MONTH,bus_ridership,mrt_ridership,lrt_ridership,date,year,month,total_ridership,TrainFareIndex,BusFareIndex,MonthlyPassPrice,covid_dummy,lag12_total,quarter
2019-01-01,4.25,3.462,0.218,2019-01-01,2019,1,7.93,1.7092307692307693,1.7092307692307693,120.0,0,,Q1
2019-02-01,4.01,3.248,0.206,2019-02-01,2019,2,7.464,1.7092307692307693,1.7092307692307693,120.0,0,,Q1
2019-03-01,4.111,3.383,0.209,2019-03-01,2019,3,7.702999999999999,1.7092307692307693,1.7092307692307693,120.0,0,,Q1
2019-04-01,4.189,3.4,0.213,2019-04-01,2019,4,7.8020000000000005,1.7092307692307693,1.7092307692307693,120.0,0,,Q2
2019-05-01,4.199,3.359,0.215,2019-05-01,2019,5,7.773,1.7092307692307693,1.7092307692307693,120.0,0,,Q2
2019-06-01,3.84,3.246,0.194,2019-06-01,2019,6,7.28,1.7092307692307693,1.7092307692307693,120.0,0,,Q2
2019-07-01,4.3,3.551,0.218,2019-07-01,2019,7,8.069,1.7092307692307693,1.7092307692307693,120.0,0,,Q3
2019-08-01,4.163,3.419,0.211,2019-08-01,2019,8,7.793000000000001,1.7092307692307693,1.7092307692307693,120.0,0,,Q3
2019-09-01,4.117,3.444,0.208,2019-09-01,2019,9,7.769,1.7092307692307693,1.7092307692307693,120.0,0,,Q3
2019-10-01,4.17,3.431,0.211,2019-10-01,2019,10,7.812,1.7092307692307693,1.7092307692307693,120.0,0,,Q4
2019-11-01,4.052,3.394,0.203,2019-11-01,2019,11,7.649,1.7092307692307693,1.7092307692307693,120.0,0,,Q4
2019-12-01,3.775,3.256,0.186,2019-12-01,2019,12,7.217,1.7092307692307693,1.7092307692307693,120.0,0,,Q4
2020-01-01,4.068,3.272,0.201,2020-01-01,2020,1,7.5409999999999995,1.7992307692307694,1.7992307692307694,128.0,0,7.93,Q1
2020-02-01,3.816,2.897,0.187,2020-02-01,2020,2,6.8999999999999995,1.7992307692307694,1.7992307692307694,128.0,0,7.464,Q1
2020-03-01,3.485,2.618,0.172,2020-03-01,2020,3,6.2749999999999995,1.7992307692307694,1.7992307692307694,128.0,1,7.702999999999999,Q1
2020-04-01,1.486,0.868,0.066,2020-04-01,2020,4,2.42,1.7992307692307694,1.7992307692307694,128.0,1,7.8020000000000005,Q2
2020-05-01,1.187,0.602,0.047,2020-05-01,2020,5,1.836,1.7992307692307694,1.7992307692307694,128.0,1,7.773,Q2
2020-06-01,2.126,1.249,0.098,2020-06-01,2020,6,3.473,1.7992307692307694,1.7992307692307694,128.0,1,7.28,Q2
2020-07-01,2.752,1.808,0.133,2020-07-01,2020,7,4.693,1.7992307692307694,1.7992307692307694,128.0,1,8.069,Q3
2020-08-01,2.981,1.964,0.144,2020-08-01,2020,8,5.089,1.7992307692307694,1.7992307692307694,128.0,1,7.793000000000001,Q3
2020-09-01,3.092,2.106,0.151,2020-09-01,2020,9,5.349,1.7992307692307694,1.7992307692307694,128.0,1,7.769,Q3
2020-10-01,3.202,2.213,0.151,2020-10-01,2020,10,5.566,1.7992307692307694,1.7992307692307694,128.0,1,7.812,Q4
2020-11-01,3.147,2.264,0.156,2020-11-01,2020,11,5.566999999999999,1.7992307692307694,1.7992307692307694,128.0,1,7.649,Q4
2020-12-01,3.198,2.417,0.159,2020-12-01,2020,12,5.774,1.7992307692307694,1.7992307692307694,128.0,1,7.217,Q4
2021-01-01,3.354,2.383,0.169,2021-01-01,2021,1,5.906,1.7992307692307694,1.7992307692307694,128.0,1,7.5409999999999995,Q1
2021-02-01,3.388,2.392,0.17,2021-02-01,2021,2,5.949999999999999,1.7992307692307694,1.7992307692307694,128.0,1,6.8999999999999995,Q1
2021-03-01,3.454,2.472,0.173,2021-03-01,2021,3,6.099,1.7992307692307694,1.7992307692307694,128.0,1,6.2749999999999995,Q1
2021-04-01,3.501,2.503,0.176,2021-04-01,2021,4,6.18,1.7992307692307694,1.7992307692307694,128.0,1,2.42,Q2
2021-05-01,2.649,1.753,0.129,2021-05-01,2021,5,4.531000000000001,1.7992307692307694,1.7992307692307694,128.0,1,1.836,Q2
2021-06-01,2.508,1.627,0.118,2021-06-01,2021,6,4.253,1.7992307692307694,1.7992307692307694,128.0,1,3.473,Q2
2021-07-01,2.951,1.915,0.145,2021-07-01,2021,7,5.010999999999999,1.7992307692307694,1.7992307692307694,128.0,1,4.693,Q3
2021-08-01,2.938,1.944,0.145,2021-08-01,2021,8,5.026999999999999,1.7992307692307694,1.7992307692307694,128.0,1,5.089,Q3
2021-09-01,2.918,2.08,0.147,2021-09-01,2021,9,5.1450000000000005,1.7992307692307694,1.7992307692307694,128.0,1,5.349,Q3
2021-10-01,2.665,1.828,0.134,2021-10-01,2021,10,4.627000000000001,1.7992307692307694,1.7992307692307694,128.0,1,5.566,Q4
2021-11-01,2.811,2.017,0.147,2021-11-01,2021,11,4.975,1.7992307692307694,1.7992307692307694,128.0,1,5.566999999999999,Q4
2021-12-01,2.987,2.306,0.159,2021-12-01,2021,12,5.452,1.7992307692307694,1.7992307692307694,128.0,1,5.774,Q4
2022-01-01,3.254,2.357,0.174,2022-01-01,2022,1,5.785000000000001,1.836153846153846,1.836153846153846,128.0,0,5.906,Q1
2022-02-01,3.0,2.164,0.16,2022-02-01,2022,2,5.324,1.836153846153846,1.836153846153846,128.0,0,5.949999999999999,Q1
2022-03-01,3.177,2.366,0.17,2022-03-01,2022,3,5.713,1.836153846153846,1.836153846153846,128.0,0,6.099,Q1
2022-04-01,3.443,2.592,0.183,2022-04-01,2022,4,6.218,1.836153846153846,1.836153846153846,128.0,0,6.18,Q2
2022-05-01,3.492,2.706,0.186,2022-05-01,2022,5,6.384,1.836153846153846,1.836153846153846,128.0,0,4.531000000000001,Q2
2022-06-01,3.456,2.815,0.18,2022-06-01,2022,6,6.451,1.836153846153846,1.836153846153846,128.0,0,4.253,Q2
2022-07-01,3.572,2.818,0.188,2022-07-01,2022,7,6.578,1.836153846153846,1.836153846153846,128.0,0,5.010999999999999,Q3
2022-08-01,3.718,2.954,0.196,2022-08-01,2022,8,6.868,1.836153846153846,1.836153846153846,128.0,0,5.026999999999999,Q3
2022-09-01,3.698,3.03,0.194,2022-09-01,2022,9,6.922,1.836153846153846,1.836153846153846,128.0,0,5.1450000000000005,Q3
2022-10-01,3.611,2.959,0.193,2022-10-01,2022,10,6.763,1.836153846153846,1.836153846153846,128.0,0,4.627000000000001,Q4
2022-11-01,3.656,3.109,0.196,2022-11-01,2022,11,6.961,1.836153846153846,1.836153846153846,128.0,0,4.975,Q4
2022-12-01,3.425,3.036,0.183,2022-12-01,2022,12,6.644,1.836153846153846,1.836153846153846,128.0,0,5.452,Q4
2023-01-01,3.604,3.0,0.196,2023-01-01,2023,1,6.8,1.8846153846153846,1.8846153846153846,128.0,0,5.785000000000001,Q1
2023-02-01,3.855,3.283,0.212,2023-02-01,2023,2,7.35,1.8846153846153846,1.8846153846153846,128.0,0,5.324,Q1
2023-03-01,3.764,3.242,0.205,2023-03-01,2023,3,7.211,1.8846153846153846,1.8846153846153846,128.0,0,5.713,Q1
2023-04-01,3.71,3.142,0.202,2023-04-01,2023,4,7.054,1.8846153846153846,1.8846153846153846,128.0,0,6.218,Q2
2023-05-01,3.819,3.283,0.208,2023-05-01,2023,5,7.3100000000000005,1.8846153846153846,1.8846153846153846,128.0,0,6.384,Q2
2023-06-01,3.549,3.157,0.19,2023-06-01,2023,6,6.896,1.8846153846153846,1.8846153846153846,128.0,0,6.451,Q2
2023-07-01,3.859,3.366,0.21,2023-07-01,2023,7,7.435,1.8846153846153846,1.8846153846153846,128.0,0,6.578,Q3
2023-08-01,3.949,3.423,0.213,2023-08-01,2023,8,7.585,1.8846153846153846,1.8846153846153846,128.0,0,6.868,Q3
2023-09-01,3.804,3.328,0.204,2023-09-01,2023,9,7.335999999999999,1.8846153846153846,1.8846153846153846,128.0,0,6.922,Q3
2023-10-01,3.887,3.337,0.207,2023-10-01,2023,10,7.431,1.8846153846153846,1.8846153846153846,128.0,0,6.763,Q4
2023-11-01,3.738,3.289,0.2,2023-11-01,2023,11,7.227,1.8846153846153846,1.8846153846153846,128.0,0,6.961,Q4
2023-12-01,3.432,3.07,0.182,2023-12-01,2023,12,6.684,1.8846153846153846,1.8846153846153846,128.0,0,6.644,Q4
2024-01-01,4.006,3.446,0.219,2024-01-01,2024,1,7.671,1.994102564102564,1.994102564102564,128.0,0,6.8,Q1
2024-02-01,3.878,3.341,0.211,2024-02-01,2024,2,7.430000000000001,1.994102564102564,1.994102564102564,128.0,0,7.35,Q1
2024-03-01,3.858,3.386,0.207,2024-03-01,2024,3,7.451,1.994102564102564,1.994102564102564,128.0,0,7.211,Q1
2024-04-01,3.932,3.392,0.215,2024-04-01,2024,4,7.539,1.994102564102564,1.994102564102564,128.0,0,7.054,Q2
2024-05-01,3.846,3.347,0.211,2024-05-01,2024,5,7.404,1.994102564102564,1.994102564102564,128.0,0,7.3100000000000005,Q2
2024-06-01,3.586,3.237,0.195,2024-06-01,2024,6,7.018000000000001,1.994102564102564,1.994102564102564,128.0,0,6.896,Q2
2024-07-01,3.99,3.604,0.22,2024-07-01,2024,7,7.814,1.994102564102564,1.994102564102564,128.0,0,7.435,Q3
2024-08-01,3.947,3.571,0.217,2024-08-01,2024,8,7.735,1.994102564102564,1.994102564102564,128.0,0,7.585,Q3
2024-09-01,3.869,3.479,0.212,2024-09-01,2024,9,7.5600000000000005,1.994102564102564,1.994102564102564,128.0,0,7.335999999999999,Q3
2024-10-01,3.904,3.502,0.215,2024-10-01,2024,10,7.6209999999999996,1.994102564102564,1.994102564102564,128.0,0,7.431,Q4
2024-11-01,3.747,3.408,0.205,2024-11-01,2024,11,7.359999999999999,1.994102564102564,1.994102564102564,128.0,0,7.227,Q4
2024-12-01,3.48,3.225,0.187,2024-12-01,2024,12,6.892,1.994102564102564,1.994102564102564,128.0,0,6.684,Q4
